origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.350,0.2418349285260999
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.400,0.6005634148054535
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.450,1.0459799949043194
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.500,1.6051895395015072
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.550,2.3172428633865856
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.600,3.240389649011833
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.650,4.465309745139317
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.700,6.140990935828238
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.750,8.53006355189953
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.800,12.142102213996797
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.850,18.11391309424982
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.900,29.622750156571026
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.950,60.57896706190168
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.975,111.86945425795918
2024-10-09,ILI incidence,2024-10-06,1,FI,quantile,0.990,227.31698620334808
2024-10-09,ILI incidence,2024-10-06,1,FI,median,,1.6051895395015072
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.350,0.06539229783038225
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.400,0.4285279157957398
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.450,0.8972718423239174
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.500,1.5085135672799264
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.550,2.316678283445022
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.600,3.404982393166777
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.650,4.906406804368789
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.700,7.045662738567689
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.750,10.231201961623498
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.800,15.283195256108733
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.850,24.10557037314824
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.900,42.28678678735064
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.950,96.05330699271056
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.975,194.50201890693322
2024-10-09,ILI incidence,2024-10-13,2,FI,quantile,0.990,440.34761184325134
2024-10-09,ILI incidence,2024-10-13,2,FI,median,,1.5085135672799264
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.400,0.2700780626545949
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.450,0.7560114654993721
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.500,1.415425144333084
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.550,2.322460440893168
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.600,3.5936378238690754
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.650,5.420638190109148
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.700,8.137565393883369
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.750,12.372537548483148
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.800,19.435064103676723
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.850,32.49959182021145
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.900,61.39290818689624
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.950,155.84033583964828
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.975,347.8814355596666
2024-10-09,ILI incidence,2024-10-20,3,FI,quantile,0.990,882.8860133065123
2024-10-09,ILI incidence,2024-10-20,3,FI,median,,1.415425144333084
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.400,0.12509128469777453
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.450,0.622330355158627
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.500,1.3257911386653154
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.550,2.3342804709865645
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.600,3.8078804753582034
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.650,6.018473885073347
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.700,9.456313008340276
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.750,15.077533365295096
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.800,24.95825891064674
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.850,44.3722589007076
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.900,90.6071662343131
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.950,258.5323404201086
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.975,639.4147856679695
2024-10-09,ILI incidence,2024-10-27,4,FI,quantile,0.990,1829.4583205378115
2024-10-09,ILI incidence,2024-10-27,4,FI,median,,1.3257911386653154
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.400,0.666304082127152
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.450,5.170133628496891
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.500,21.377980417436333
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.550,80.16096631203085
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.600,299.52978501012427
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.650,1161.8375743261831
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.700,4838.429670845366
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.750,22546.03363290556
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.800,125102.0340548395
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.850,921930.5771339375
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.900,11379540.60799875
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.950,471826822.937883
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.975,11936020955.483109
2024-10-09,ILI incidence,2024-10-06,1,FR,quantile,0.990,510786889695.443
2024-10-09,ILI incidence,2024-10-06,1,FR,median,,21.377980417436333
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.400,0.38667074422847536
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.450,4.544935684456995
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.500,20.690841907279022
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.550,83.85087103271728
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.600,338.29656669027696
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.650,1420.395134590681
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.700,6431.085130197618
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.750,32800.00485461847
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.800,201260.78926274777
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.850,1667725.8142340586
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.900,23858106.956284113
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.950,1231055115.0399852
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.975,37647711668.93105
2024-10-09,ILI incidence,2024-10-13,2,FR,quantile,0.990,2008667816048.8809
2024-10-09,ILI incidence,2024-10-13,2,FR,median,,20.690841907279022
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.400,0.15064007244347688
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.450,3.9759612083350238
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.500,20.024802679690268
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.550,87.83556547415711
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.600,383.1708091924871
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.650,1744.0835819272545
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.700,8599.08727900426
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.750,48085.22003354899
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.800,326900.66784377967
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.850,3052648.3126455387
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.900,50755751.31503
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.950,3272707198.18758
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.975,121425748300.5631
2024-10-09,ILI incidence,2024-10-20,3,FR,quantile,0.990,8111135967742.611
2024-10-09,ILI incidence,2024-10-20,3,FR,median,,20.024802679690268
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.400,0
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.450,3.459102467992488
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.500,19.37921485986998
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.550,92.13811496503287
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.600,435.21349793404045
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.650,2150.731751337153
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.700,11565.436218873783
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.750,71026.79824119661
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.800,535991.2169088625
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.850,5652753.829622247
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.900,109535692.84361894
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.950,8861791602.255531
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.975,400310868854.53986
2024-10-09,ILI incidence,2024-10-27,4,FR,quantile,0.990,33616167040425.76
2024-10-09,ILI incidence,2024-10-27,4,FR,median,,19.37921485986998
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.010,191.2757104970686
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.025,223.98521325443448
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.050,256.5343441964352
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.100,299.94753728586113
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.150,333.30104399514636
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.200,362.4264007625728
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.250,389.42750170301275
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.300,415.38075822408314
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.350,440.96789579567957
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.400,466.69998848943953
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.450,493.02114569941784
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.500,520.3708233579447
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.550,549.2346160994734
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.600,580.2006460100201
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.650,614.0390968094349
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.700,651.8340469149445
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.750,695.2305018556634
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.800,746.9575916294717
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.850,812.1220058435954
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.900,902.2389429083125
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.950,1054.5001364851112
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.975,1207.2017814278877
2024-10-09,ILI incidence,2024-10-06,1,GR,quantile,0.990,1412.7382966689672
2024-10-09,ILI incidence,2024-10-06,1,GR,median,,520.3708233579447
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.010,170.46987014508218
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.025,204.28783953508733
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.050,238.6615619703122
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.100,285.494454760507
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.150,322.1596548580582
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.200,354.61841753874035
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.250,385.05139290472073
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.300,414.5944076856404
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.350,443.98485781454497
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.400,473.7931190043327
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.450,504.5321171452708
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.500,536.7261280811849
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.550,570.9703635329906
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.600,608.0007989743934
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.650,648.7960183213489
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.700,694.7489886146357
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.750,747.9919584166513
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.800,812.0889024882508
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.850,893.7570789682467
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.900,1008.2669649152392
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.950,1205.4904628177326
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.975,1407.5071452649886
2024-10-09,ILI incidence,2024-10-13,2,GR,quantile,0.990,1685.2985233296733
2024-10-09,ILI incidence,2024-10-13,2,GR,median,,536.7261280811849
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.010,147.1204612630449
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.025,181.35405093739212
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.050,217.06135502617815
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.100,266.9905667057672
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.150,306.98691112920625
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.200,342.9904623085433
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.250,377.21457328153105
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.300,410.8412281356504
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.350,444.6644729023757
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.400,479.32442241932927
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.450,515.4218198630505
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.500,553.5944955290823
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.550,594.5888048121649
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.600,639.3485646679043
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.650,689.1493683534713
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.700,745.8291988723618
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.750,812.2289874568321
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.800,893.1383211819315
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.850,997.6627462299003
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.900,1146.708511728516
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.950,1409.4977676316505
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.975,1685.691646772122
2024-10-09,ILI incidence,2024-10-20,3,GR,quantile,0.990,2075.519691124506
2024-10-09,ILI incidence,2024-10-20,3,GR,median,,553.5944955290823
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.010,123.45532601592105
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.025,157.24618745593256
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.050,193.56020349533182
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.100,245.88590582672006
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.150,288.92676980930565
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.200,328.4251871418175
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.250,366.5731854103996
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.300,404.58178026921144
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.350,443.30216240757744
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.400,483.45667567359425
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.450,525.7574184156367
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.500,570.9920204900859
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.550,620.1110846590379
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.600,674.3439222391208
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.650,735.3792013332568
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.700,805.6803969526521
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.750,889.0945022391572
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.800,992.168963013997
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.850,1127.4741720108314
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.900,1324.2067606239239
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.950,1680.6125067024864
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.975,2066.5055542519162
2024-10-09,ILI incidence,2024-10-27,4,GR,quantile,0.990,2627.853918734476
2024-10-09,ILI incidence,2024-10-27,4,GR,median,,570.9920204900859
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.350,0.04502268164690704
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.400,0.15952731399689646
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.450,0.2822397218230561
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.500,0.41567906270854404
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.550,0.5630050874901114
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.600,0.7284174200977092
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.650,0.9178025929857327
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.700,1.139886559972505
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.750,1.4084877615427103
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.800,1.7474463208163171
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.850,2.203207347812541
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.900,2.8855572665294282
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.950,4.173193371045651
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.975,5.6309401378720025
2024-10-09,ILI incidence,2024-10-06,1,HR,quantile,0.990,7.849830781207389
2024-10-09,ILI incidence,2024-10-06,1,HR,median,,0.41567906270854404
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.400,0.1321271288430561
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.450,0.30289167901180125
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.500,0.49607747295476456
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.550,0.7179078208407541
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.600,0.9770286817258997
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.650,1.2859928342380234
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.700,1.6639900787698534
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.750,2.1423239243779433
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.800,2.7767021405761882
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.850,3.6795209454198154
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.900,5.128133070032259
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.950,8.139611523675965
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.975,11.927050815910654
2024-10-09,ILI incidence,2024-10-13,2,HR,quantile,0.990,18.345128552989014
2024-10-09,ILI incidence,2024-10-13,2,HR,median,,0.49607747295476456
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.300,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.350,0
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.400,0.08987790725580558
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.450,0.3147093417405662
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.500,0.5812125747069501
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.550,0.9017383744313257
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.600,1.2940488927853386
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.650,1.7847721867583148
2024-10-09,ILI incidence,2024-10-20,3,HR,quantile,0.700,2.415938893604025
